LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID109539,109539,6,18.935407638549805,9.679076246170313,5.592355164453958,0.0,159.9662322998047,32,0.65,1,,299.25581395348837,246.0,165.0,795.0,38604.0,140.3325447302411,0.31286098896119297,1.016358355456263
ID109282,109282,6,22.29334831237793,9.786621537794426,5.592355164453958,0.0,29.99366855621338,6,0.65,1,,324.8217054263566,254.0,172.0,1001.0,41902.0,179.7645356436964,0.34437367339842523,0.9257228093538418
ID109477,109477,6,8.460197448730469,9.14134978804974,5.592355164453958,0.0,124.97361898422241,25,0.65,1,,214.13178294573643,213.0,138.0,328.0,27623.0,45.67760321073687,0.19993472492476755,1.5622064591767033
ID109414,109414,6,13.802412986755371,9.248895079673854,5.699900456078073,0.0,79.98311614990234,16,0.65,1,,251.28682170542635,228.0,130.0,570.0,32416.0,98.73854314856369,0.2590388710851934,1.0472220888652857
ID109547,109547,6,22.234365463256836,9.679076246170313,5.699900456078073,0.0,164.96517705917358,33,0.65,1,,318.8139534883721,243.0,143.0,975.0,41127.0,179.23456032885807,0.34122521379046916,0.9050758295964105
ID109357,109357,6,21.299943923950195,9.786621537794426,5.377264581205729,0.0,59.98733711242676,12,0.65,1,,312.06201550387595,241.0,142.0,1010.0,40256.0,184.89286390780748,0.3138620693845629,0.8063801233120343
ID109292,109292,6,22.686159133911133,9.786621537794426,5.592355164453958,0.0,4.9989447593688965,1,0.65,1,,327.1240310077519,249.0,174.0,1071.0,42199.0,193.3799695447386,0.3277224228546181,0.8350833495840381
ID109487,109487,6,8.743046760559082,9.248895079673854,5.592355164453958,0.0,119.97467422485352,24,0.65,1,,215.32558139534885,213.0,132.0,320.0,27777.0,47.56741314812748,0.20114781321020256,1.5161247966598155
ID109424,109424,6,11.439384460449219,9.571530954546198,5.484809872829843,0.0,104.97783994674683,21,0.65,1,,241.53488372093022,216.0,154.0,479.0,31158.0,72.87018064163273,0.2258410216471904,1.2213178133324158
ID109554,109554,6,20.180028915405273,9.786621537794426,5.592355164453958,0.0,169.96412181854248,34,0.65,1,,308.031007751938,244.0,154.0,908.0,39736.0,162.84875738244904,0.31737007515561105,0.9113772093529395
ID109301,109301,6,24.459959030151367,9.894166829418541,5.484809872829843,0.0,14.99683427810669,3,0.65,1,,341.3178294573643,260.0,164.0,1070.0,44030.0,203.80164163409464,0.34761254796133395,0.8639959202110529
ID109367,109367,6,18.82123565673828,9.571530954546198,5.592355164453958,0.0,64.98628187179565,13,0.65,1,,292.91472868217056,240.0,164.0,676.0,37786.0,129.54324995728695,0.31077589756092056,1.0721987576094536
ID109495,109495,6,10.22225284576416,9.248895079673854,5.592355164453958,0.0,129.9725637435913,26,0.65,1,,225.37209302325581,219.0,137.0,368.0,29073.0,59.719666694618105,0.2226136565526963,1.374280294095453
ID109433,109433,6,11.837783813476562,9.35644037129797,5.592355164453958,0.0,99.97889518737793,20,0.65,1,,239.03100775193798,218.0,142.0,428.0,30835.0,69.37476779065824,0.2437845423889113,1.3506527445344891
ID109561,109561,6,18.363731384277344,9.679076246170313,5.377264581205729,0.0,179.96201133728027,36,0.65,1,,293.09302325581393,247.0,141.0,736.0,37809.0,136.97179464791196,0.3046328826553157,0.9992928726769627
ID109310,109310,6,18.807254791259766,9.679076246170313,5.592355164453958,0.0,19.995779037475586,4,0.65,1,,300.95348837209303,250.0,156.0,821.0,38823.0,144.48096005968205,0.3097390153464096,0.9852124858535134
ID109380,109380,7,5.870250225067139,15.4865219938725,12.90543499489375,0.0,54.98839235305786,11,0.65,1,,163.51937984496124,145.0,116.0,283.0,21094.0,44.04225612536673,0.13513942101956317,0.8840208673950697
ID109444,109444,7,6.918032646179199,15.701612577120729,12.69034441164552,0.0,89.98100566864014,18,0.65,1,,168.96899224806202,143.0,109.0,360.0,21797.0,57.799348231686416,0.14913352341439243,0.7587852019472993
ID109572,109572,7,9.447230339050293,15.056340827376042,13.443161453014323,0.0,174.96306657791138,35,0.65,1,,184.3798449612403,151.0,110.0,420.0,23785.0,74.87867205086354,0.19849474540550052,0.8156393833470258
ID109257,109257,7,6.756451606750488,16.2393390352413,12.367708536773177,0.0,0.0,0,0.65,1,,180.9922480620155,163.0,126.0,316.0,23348.0,47.936725242114576,0.1593065908625409,1.0376647092762752
ID109322,109322,7,5.549853801727295,14.733704952503697,13.443161453014323,0.0,24.994723796844482,5,0.65,1,,156.10852713178295,140.0,112.0,298.0,20138.0,44.075262391107344,0.13785688728423112,0.8582277265307409
ID109514,109514,7,10.403531074523926,15.4865219938725,12.69034441164552,0.0,139.9704532623291,28,0.65,1,,189.6046511627907,150.0,109.0,481.0,24459.0,89.40405284827793,0.21602239158538444,0.7534925690112114
ID109389,109389,7,5.91080904006958,17.099701368234218,12.260163245149062,0.0,69.98522663116455,14,0.65,1,,186.86046511627907,171.0,139.0,327.0,24105.0,42.72856629828547,0.11887562843149055,0.9292661382538215
ID109453,109453,7,7.474649429321289,15.163886119000155,12.90543499489375,0.0,94.97995042800903,19,0.65,1,,168.36434108527132,145.0,115.0,343.0,21719.0,58.1333244018244,0.17347736732547814,0.8562943064843952
ID109265,109265,7,6.061678409576416,14.733704952503697,13.228070869766093,0.0,9.997889518737793,2,0.65,1,,162.67441860465115,145.0,117.0,260.0,20985.0,40.75769919419705,0.15583860834591656,1.076260653412908
ID109521,109521,7,7.842609882354736,15.378976702248385,12.90543499489375,0.0,144.969398021698,29,0.65,1,,175.84496124031008,151.0,116.0,354.0,22684.0,60.34593627738158,0.17185608367935365,0.8546780015469733
ID109332,109332,7,7.0712785720825195,15.163886119000155,13.12052557814198,0.0,39.99155807495117,8,0.65,1,,164.65891472868216,138.0,113.0,371.0,21241.0,61.34170381508803,0.1657515021431037,0.7633274825044284
ID109463,109463,7,8.947585105895996,15.27143141062427,13.012980286517864,0.0,109.97678470611572,22,0.65,1,,176.97674418604652,144.0,111.0,398.0,22830.0,71.67695161236881,0.20376819124085904,0.8359113023849821
ID109398,109398,7,7.36543083190918,16.777065493361874,12.367708536773177,0.0,74.98417139053345,15,0.65,1,,197.24806201550388,189.0,124.0,320.0,25445.0,46.585611882813375,0.1764303719643406,1.2699834399803576
ID109528,109528,7,10.80078125,15.27143141062427,13.012980286517864,0.0,149.9683427810669,30,0.65,1,,187.58139534883722,141.0,109.0,536.0,24198.0,100.27195034586089,0.22071092109494717,0.6764742793460308
ID109275,109275,7,7.013500213623047,15.4865219938725,12.797889703269636,0.0,34.992613315582275,7,0.65,1,,167.1782945736434,138.0,114.0,364.0,21566.0,60.46466550964951,0.15173865492507632,0.7285351639321532
ID109471,109471,7,7.414247989654541,16.2393390352413,12.69034441164552,0.0,114.97572946548462,23,0.65,1,,180.0077519379845,159.0,119.0,346.0,23221.0,55.515411166071566,0.16780338211187243,0.9318341539172335
ID109535,109535,7,7.20237922668457,15.809157868744844,12.69034441164552,0.0,154.9672875404358,31,0.65,1,,171.34883720930233,143.0,116.0,366.0,22104.0,60.590022276102566,0.15609870603000658,0.7636853034790512
ID109342,109342,7,6.475127696990967,15.594067285496614,12.90543499489375,0.0,44.99050283432007,9,0.65,1,,166.45736434108528,143.0,115.0,333.0,21473.0,53.133970970783196,0.14654161165972693,0.8008144068672279
ID109408,109408,7,6.533796310424805,15.594067285496614,12.69034441164552,0.0,84.98206090927124,17,0.65,1,,163.66666666666666,138.0,111.0,349.0,21113.0,56.71947600545453,0.14420648472096112,0.7273415681792644
ID109351,109351,7,6.37302827835083,16.66952020173776,12.367708536773177,0.0,49.989447593688965,10,0.65,1,,186.52713178294573,179.0,133.0,269.0,24062.0,35.600886031674975,0.15922190921761686,1.4392871484940895
ID109543,109543,7,10.744029998779297,15.163886119000155,13.012980286517864,0.0,159.9662322998047,32,0.65,1,,186.70542635658916,140.0,110.0,517.0,24085.0,96.72685471703095,0.22248312446792018,0.7025772328673857
ID109286,109286,7,7.613635063171387,14.841250244127812,13.012980286517864,0.0,29.99366855621338,6,0.65,1,,169.64341085271317,144.0,114.0,382.0,21884.0,61.60735021712258,0.1827658020982189,0.8510021147805661
ID109481,109481,7,8.332246780395508,15.056340827376042,13.12052557814198,0.0,124.97361898422241,25,0.65,1,,173.14728682170542,142.0,114.0,371.0,22336.0,65.30291206839404,0.19574901039283296,0.8681058503764966
ID109418,109418,7,7.105229377746582,15.916703160368957,12.47525382839729,0.0,79.98311614990234,16,0.65,1,,175.52713178294573,153.0,114.0,386.0,22643.0,62.5068843107726,0.14595926632380268,0.7153340386221373
ID109294,109294,7,6.7545270919799805,15.27143141062427,13.12052557814198,0.0,4.9989447593688965,1,0.65,1,,165.11627906976744,139.0,113.0,339.0,21300.0,56.44696458664993,0.1485423265769278,0.7566281816728805
ID109550,109550,7,11.683460235595703,14.841250244127812,13.443161453014323,0.0,164.96517705917358,33,0.65,1,,198.68992248062017,156.0,114.0,497.0,25631.0,95.61877418046727,0.2398499071423789,0.8039575258916206
ID109361,109361,7,6.616849422454834,16.561974910113644,12.47525382839729,0.0,59.98733711242676,12,0.65,1,,178.75968992248062,163.0,120.0,327.0,23060.0,47.50654152222723,0.1522341167244086,0.9942999898270285
ID109427,109427,7,9.048689842224121,15.163886119000155,13.12052557814198,0.0,104.97783994674683,21,0.65,1,,176.7906976744186,143.0,112.0,419.0,22806.0,75.70932018444424,0.20389604892320792,0.7909697595343843
ID109490,109490,7,11.756704330444336,14.841250244127812,13.443161453014323,0.0,119.97467422485352,24,0.65,1,,195.58139534883722,149.0,115.0,486.0,25230.0,94.62414940786941,0.24710817268064206,0.8191030275965151
ID109557,109557,7,9.464913368225098,15.056340827376042,13.335616161390208,0.0,169.96412181854248,34,0.65,1,,183.6201550387597,146.0,113.0,463.0,23687.0,82.73028407482217,0.18860090786123324,0.7043581614048241
ID109304,109304,7,6.735799312591553,14.733704952503697,13.443161453014323,0.0,14.99683427810669,3,0.65,1,,163.06201550387595,140.0,114.0,317.0,21035.0,50.880950502432704,0.16648685719342357,0.9148032337729618
ID109498,109498,7,9.015267372131348,15.163886119000155,12.69034441164552,0.0,129.9725637435913,26,0.65,1,,177.97674418604652,145.0,110.0,410.0,22959.0,74.21700288641317,0.20007356765158632,0.7995979782889652
ID109566,109566,7,9.184226989746094,16.2393390352413,12.69034441164552,0.0,179.96201133728027,36,0.65,1,,191.30232558139534,161.0,122.0,406.0,24678.0,71.01546977718601,0.19946087828906606,0.895919358016739
ID109377,109377,8,8.438526153564453,10.646983870787343,7.313079830439792,0.0,54.98839235305786,11,0.65,1,,216.10077519379846,202.0,132.0,380.0,27877.0,60.617247566343536,0.1634217195506813,1.0015271260963325
ID109505,109505,8,6.693134307861328,10.646983870787343,7.313079830439792,0.0,134.9715085029602,27,0.65,1,,211.65891472868216,201.0,141.0,354.0,27304.0,47.032152586693115,0.1390362492045649,1.0986571900101014
ID109442,109442,8,7.831722736358643,10.646983870787343,7.420625122063906,0.0,89.98100566864014,18,0.65,1,,210.93798449612405,199.0,129.0,346.0,27211.0,52.91956631559831,0.1563159295851476,1.0776934425801752
ID109512,109512,8,6.093170642852783,10.539438579163228,7.420625122063906,0.0,139.9704532623291,28,0.65,1,,205.51162790697674,201.0,141.0,339.0,26511.0,42.81649001098135,0.12712286704123088,1.082699038990312
ID109451,109451,8,8.217399597167969,10.646983870787343,7.420625122063906,0.0,94.97995042800903,19,0.65,1,,213.96124031007753,196.0,132.0,386.0,27601.0,59.60605085433535,0.15633590644108888,0.970620541071228
ID109386,109386,8,8.038373947143555,10.646983870787343,7.420625122063906,0.0,69.98522663116455,14,0.65,1,,209.6201550387597,189.0,125.0,413.0,27041.0,66.62572628572822,0.15236381607792862,0.8319808029379708
ID109519,109519,8,6.611509323120117,10.539438579163228,7.420625122063906,0.0,144.969398021698,29,0.65,1,,207.35658914728683,196.0,132.0,330.0,26749.0,43.22249820145978,0.1348767617453924,1.1403190991272223
ID109329,109329,8,8.626877784729004,10.646983870787343,7.420625122063906,0.0,39.99155807495117,8,0.65,1,,217.015503875969,201.0,131.0,403.0,27995.0,63.8457595126876,0.17052566356044246,0.9903700714112181
ID109395,109395,8,8.037274360656738,10.646983870787343,7.420625122063906,0.0,74.98417139053345,15,0.65,1,,213.3953488372093,204.0,133.0,380.0,27528.0,61.043327159466614,0.1533171721169544,0.9294345018401505
ID109460,109460,8,6.979640483856201,10.646983870787343,7.313079830439792,0.0,109.97678470611572,22,0.65,1,,209.88372093023256,201.0,127.0,380.0,27075.0,53.85928249658095,0.13959118920776853,0.9546784326653768
ID109526,109526,8,6.578316688537598,10.539438579163228,7.420625122063906,0.0,149.9683427810669,30,0.65,1,,204.65891472868216,193.0,130.0,343.0,26401.0,46.85391127683989,0.13596381586946477,1.0456194627535709
ID109272,109272,8,7.065097808837891,10.646983870787343,7.313079830439792,0.0,34.992613315582275,7,0.65,1,,212.1860465116279,204.0,144.0,346.0,27372.0,45.71716161660816,0.1501265747246819,1.2116564406311512
ID109339,109339,8,7.831770896911621,10.754529162411458,7.313079830439792,0.0,44.99050283432007,9,0.65,1,,214.63565891472868,200.0,135.0,374.0,27688.0,55.61164699060577,0.1521347003247787,1.0192744563873375
ID109405,109405,8,7.2257080078125,10.539438579163228,7.420625122063906,0.0,84.98206090927124,17,0.65,1,,206.24031007751938,201.0,126.0,333.0,26605.0,51.56379167985129,0.1458526688363475,1.0182262831997233
ID109469,109469,8,7.084017276763916,10.646983870787343,7.420625122063906,0.0,114.97572946548462,23,0.65,1,,205.30232558139534,191.0,136.0,399.0,26484.0,58.619350027737596,0.13805733027298503,0.849724609386325
ID109533,109533,8,6.848333358764648,10.539438579163228,7.528170413688021,0.0,154.9672875404358,31,0.65,1,,203.96124031007753,196.0,120.0,329.0,26311.0,48.67131520156007,0.13993583570437415,1.0288524525139628
ID109283,109283,8,7.62502908706665,10.539438579163228,7.313079830439792,0.0,29.99366855621338,6,0.65,1,,217.14728682170542,211.0,130.0,336.0,28012.0,49.70665523461022,0.16171622986039122,1.2162515698281897
ID109348,109348,8,8.499361991882324,10.754529162411458,7.313079830439792,0.0,49.989447593688965,10,0.65,1,,219.49612403100775,207.0,133.0,378.0,28315.0,60.89593121042241,0.1631265660686434,1.0110352418932815
ID109540,109540,8,6.637094497680664,10.539438579163228,7.420625122063906,0.0,159.9662322998047,32,0.65,1,,207.43410852713177,197.0,127.0,327.0,26759.0,44.36687336875768,0.13657370053470919,1.1236235040561984
ID109415,109415,8,8.347710609436035,10.646983870787343,7.313079830439792,0.0,79.98311614990234,16,0.65,1,,216.80620155038758,202.0,129.0,404.0,27968.0,61.32101463805301,0.16527373960208042,1.0029245414408638
ID109479,109479,8,5.800326347351074,10.539438579163228,7.313079830439792,0.0,124.97361898422241,25,0.65,1,,200.15503875968992,195.0,133.0,300.0,25820.0,39.19690868160139,0.12537202531887678,1.1377562573531517
ID109548,109548,8,6.257351875305176,10.539438579163228,7.420625122063906,0.0,164.96517705917358,33,0.65,1,,209.86821705426357,204.0,136.0,304.0,27073.0,38.26294303993773,0.13651864234481645,1.3176913473835918
ID109358,109358,8,7.0765156745910645,10.646983870787343,7.313079830439792,0.0,59.98733711242676,12,0.65,1,,211.3953488372093,209.0,128.0,333.0,27270.0,49.37506623486875,0.14040976594145932,1.0542755134277297
ID109425,109425,8,6.4295334815979,10.646983870787343,7.420625122063906,0.0,104.97783994674683,21,0.65,1,,205.3953488372093,199.0,135.0,337.0,26496.0,44.598980265222146,0.1376423302464245,1.114402159095902
ID109488,109488,8,5.986879825592041,10.539438579163228,7.313079830439792,0.0,119.97467422485352,24,0.65,1,,201.2248062015504,193.0,131.0,306.0,25958.0,41.81380609134931,0.1223139135959741,1.0489464748461832
ID109368,109368,8,7.606484413146973,10.646983870787343,7.313079830439792,0.0,64.98628187179565,13,0.65,1,,208.4496124031008,192.0,128.0,369.0,26890.0,57.88876203011984,0.13918436295203593,0.8798998759769284
ID109496,109496,8,7.09724760055542,10.646983870787343,7.313079830439792,0.0,129.9725637435913,26,0.65,1,,213.90697674418604,204.0,144.0,361.0,27594.0,50.17382937418437,0.13724783529996692,1.0290301068004635
ID109434,109434,8,7.723050594329834,10.754529162411458,7.313079830439792,0.0,99.97889518737793,20,0.65,1,,215.4108527131783,205.0,137.0,381.0,27788.0,55.09560049403627,0.1470317364877008,1.0023428732098136
ID109312,109312,9,7.6169304847717285,18.605335450971822,10.539438579163228,0.0,19.995779037475586,4,0.65,1,,211.86046511627907,187.0,138.0,459.0,27330.0,64.88628805770118,0.141830436833412,0.8111381200481085
ID109379,109379,9,6.1316914558410645,18.49779015934771,10.646983870787343,0.0,54.98839235305786,11,0.65,1,,204.90697674418604,189.0,142.0,362.0,26433.0,47.227415545102275,0.131924544650383,1.0113481580904073
ID109285,109285,9,5.779719352722168,18.49779015934771,10.539438579163228,0.0,29.99366855621338,6,0.65,1,,195.72093023255815,174.0,130.0,469.0,25248.0,64.16543276272597,0.09398948400838433,0.5241218402594393
ID109350,109350,9,7.927815914154053,18.605335450971822,10.539438579163228,0.0,49.989447593688965,10,0.65,1,,210.015503875969,186.0,136.0,471.0,27092.0,68.00907390011966,0.14778559606030225,0.7952173163995396
ID109321,109321,9,7.61992073059082,18.39024486772359,10.646983870787343,0.0,24.994723796844482,5,0.65,1,,209.75193798449612,184.0,139.0,448.0,27058.0,67.47534630882693,0.14354522908456605,0.7804161928580494
ID109417,109417,9,5.610085964202881,18.605335450971822,10.539438579163228,0.0,79.98311614990234,16,0.65,1,,192.30232558139534,173.0,137.0,398.0,24807.0,52.51080315206023,0.10105686293362286,0.6722362616451867
ID109388,109388,9,5.584185600280762,18.49779015934771,10.539438579163228,0.0,69.98522663116455,14,0.65,1,,193.56589147286823,173.0,133.0,449.0,24970.0,62.53347165734028,0.09083261976105304,0.5155015927384826
ID109360,109360,9,7.43183708190918,18.39024486772359,10.539438579163228,0.0,59.98733711242676,12,0.65,1,,206.3953488372093,183.0,135.0,443.0,26625.0,65.53045792375997,0.131389707303346,0.7315361977856313
ID109331,109331,9,5.960555553436279,18.605335450971822,10.539438579163228,0.0,39.99155807495117,8,0.65,1,,194.64341085271317,174.0,134.0,440.0,25109.0,61.777675788064364,0.10052427988451293,0.575585015398142
ID109397,109397,9,5.550141334533691,18.49779015934771,10.539438579163228,0.0,74.98417139053345,15,0.65,1,,188.36434108527132,171.0,132.0,416.0,24299.0,58.334292281708116,0.0958871773176755,0.5650663452194926
ID109303,109303,9,6.11322546005249,18.605335450971822,10.539438579163228,0.0,14.99683427810669,3,0.65,1,,197.50387596899225,174.0,141.0,439.0,25478.0,61.23623876418684,0.10278818785920062,0.6012404827475888
ID109274,109274,9,5.534425735473633,18.49779015934771,10.539438579163228,0.0,34.992613315582275,7,0.65,1,,190.984496124031,170.0,139.0,430.0,24637.0,58.02733522015239,0.09249248650720159,0.5572928587121391
ID109370,109370,9,5.604533672332764,18.49779015934771,10.539438579163228,0.0,64.98628187179565,13,0.65,1,,197.5581395348837,179.0,139.0,386.0,25485.0,53.00146032433095,0.09856083275624364,0.6688324579128413
ID109341,109341,9,6.236724853515625,18.71288074259594,10.431893287539115,0.0,44.99050283432007,9,0.65,1,,201.32558139534885,184.0,142.0,422.0,25971.0,56.020526761220765,0.12098957438286774,0.775761361616409
ID109407,109407,9,6.1238298416137695,18.49779015934771,10.539438579163228,0.0,84.98206090927124,17,0.65,1,,188.1627906976744,165.0,131.0,448.0,24273.0,65.36433836314082,0.1051523981230453,0.5477972946046427
ID109364,109364,10,5.7520833015441895,11.077165037283802,3.1188134570993227,0.0,64.98628187179565,13,0.65,1,,198.62790697674419,174.0,142.0,396.0,25623.0,56.02762568694375,0.09931321507291462,0.6405508860065743
ID109354,109354,10,5.558831214904785,11.077165037283802,3.1188134570993227,0.0,59.98733711242676,12,0.65,1,,195.5891472868217,176.0,133.0,406.0,25231.0,56.519025060579814,0.09035592725249068,0.5735462512251558
ID109373,109373,10,5.706470489501953,11.077165037283802,3.1188134570993227,0.0,54.98839235305786,11,0.65,1,,197.7674418604651,178.0,135.0,400.0,25512.0,56.56115490498799,0.09549050761660448,0.6095623100581942
ID109456,109456,11,5.77427339553833,10.969619745659687,3.011268165475208,0.0,109.97678470611572,22,0.65,1,,192.7906976744186,166.0,132.0,416.0,24870.0,62.117287551781416,0.097871118910737,0.5533587482273036
ID109411,109411,11,6.19881010055542,10.969619745659687,3.2263587487234373,0.0,79.98311614990234,16,0.65,1,,201.02325581395348,180.0,145.0,410.0,25932.0,58.43619184582326,0.1075438797962618,0.6680656632068388
ID109474,109474,11,5.580881118774414,10.969619745659687,3.1188134570993227,0.0,124.97361898422241,25,0.65,1,,193.2248062015504,173.0,132.0,411.0,24926.0,61.58318057590856,0.08326238475527534,0.4823318530810955
ID109447,109447,11,6.087376117706299,10.969619745659687,3.1188134570993227,0.0,94.97995042800903,19,0.65,1,,194.15503875968992,171.0,142.0,405.0,25046.0,59.57446097275072,0.10025821431963775,0.593941792945969
ID109430,109430,11,5.750123500823975,10.969619745659687,3.1188134570993227,0.0,99.97889518737793,20,0.65,1,,189.45736434108528,163.0,136.0,416.0,24440.0,61.814112434977424,0.08941849366800632,0.5031372309208054
ID109401,109401,11,6.06707763671875,10.969619745659687,3.2263587487234373,0.0,84.98206090927124,17,0.65,1,,197.74418604651163,176.0,137.0,399.0,25509.0,57.62639356636087,0.1071027999195244,0.6639343732184259
ID109421,109421,11,5.702093124389648,10.969619745659687,3.011268165475208,0.0,104.97783994674683,21,0.65,1,,191.04651162790697,163.0,138.0,405.0,24645.0,61.15105023437817,0.09427630898380426,0.5383203056573576
ID109484,109484,11,5.547817230224609,10.969619745659687,3.1188134570993227,0.0,119.97467422485352,24,0.65,1,,193.8139534883721,171.0,137.0,439.0,25002.0,62.09641790215495,0.09060193278647502,0.5185846856972244
ID109438,109438,11,5.744080066680908,10.862074454035573,3.2263587487234373,0.0,89.98100566864014,18,0.65,1,,198.31007751937983,177.0,144.0,407.0,25582.0,56.75121122738433,0.1011646745606025,0.6420609588023296
ID109333,109333,12,6.178347587585449,1.290543499489375,13.765797327886666,0.0,39.99155807495117,8,0.65,1,,173.72093023255815,152.0,119.0,413.0,22410.0,62.53248864892478,0.1377045282440318,0.6725044524801889
ID109276,109276,12,6.430363655090332,1.505634082737604,13.980887911134895,0.0,34.992613315582275,7,0.65,1,,176.64341085271317,151.0,126.0,385.0,22787.0,59.12986217449855,0.12635823660549372,0.6702666148261988
